0	0.3935	0.04712894147880003
1	0.2622499999928004	0.06809926787110009
2	0.20816666666560008	0.08334995867800003
3	0.177825	0.09822901177920007
4	0.15759333333270004	0.11035282914249997
5	0.14178015872820016	0.12126770575749991
6	0.12940085034290003	0.13106372984299994
7	0.11911463293680001	0.13844232499229997
8	0.11115745149840009	0.14772164602039994
9	0.10430534271390003	0.15552499841179993
10	0.09754273580239997	0.1618121027152999
11	0.09236289243129997	0.1687398350021998
12	0.08796135125230015	0.17466745425559996
13	0.08446411187859995	0.18190642288549985
14	0.081124837756	0.1882285932521999
15	0.07774571186699998	0.1958393107251998
16	0.07490772881489995	0.20099253117019986
17	0.07228712400000005	0.20656486327569987
18	0.06983517009890013	0.21106228744759986
19	0.06769103064369995	0.21596153352279981
20	0.06556937983650002	0.2199429145430998
21	0.06335772818330011	0.2233466187479998
22	0.06148166753739998	0.2272951246411998
23	0.05967993139020007	0.2319809699679998
24	0.05803273413399991	0.23586946143329982
25	0.05643318452920006	0.23992886861669982
26	0.054907881399200005	0.24221186574329986
27	0.053406245239899945	0.24568480770149978
28	0.052014075866000015	0.2483226883106997
29	0.05074156366020002	0.25193630549699975
30	0.0495805454771	0.2552256167820997
31	0.0483550170674	0.2580276764264998
32	0.047200765215100006	0.2616848955607999
33	0.0460385578323	0.26400023597739974
34	0.044949360944600135	0.26687832733379974
35	0.044001067882599956	0.27061006879839977
36	0.04302522109910007	0.27393870010379984
37	0.04210148046230013	0.2765870099860998
38	0.04124246814029999	0.2796767529080999
39	0.04041384546239996	0.28354231650659983
40	0.03968423947920001	0.28651857814989984
41	0.03895864573369994	0.28920555193009995
42	0.03829575968429997	0.29156815558479976
43	0.037598633829	0.29469040390789986
44	0.036924944382399946	0.2971007703453999
45	0.03630770461179995	0.29956980549150003
46	0.03570319670980001	0.3021002320541001
47	0.035110315486200035	0.30432113927290017
48	0.03452194170240003	0.3068213294093003
49	0.03395660090800003	0.30943618686970037
50	0.033391463936700054	0.3113876796164003
51	0.032906432154400034	0.31376633761920003
52	0.032387582630999945	0.3159887902019
53	0.03189050618509998	0.3194350036186001
54	0.03139152295749998	0.32170976097250004
55	0.03093089739159996	0.3234490878403001
56	0.030481111528300013	0.32584292765370004
57	0.030044119835099962	0.3279031440236001
58	0.029639699726599987	0.3297133142705
59	0.02923832768310003	0.33160257466219994
60	0.02883886276629996	0.33346561785820006
61	0.028452060829200015	0.33625950066500004
62	0.02804533169089998	0.3389045944598001
63	0.027682604151899985	0.3418947156201
64	0.02734156641970002	0.3442916832268999
65	0.0270107466664	0.34635613524639997
66	0.026677399261100018	0.34777732516629994
67	0.026329628471799992	0.3493269760715
68	0.026006838825300044	0.3509901121789999
69	0.025693863861899993	0.3536017250227999
70	0.025355648251600017	0.3551130066995999
71	0.025046675209199957	0.35653882496179984
72	0.02474633200719999	0.35735198264859985
73	0.024440931126400063	0.35845620609809986
74	0.02414628011319998	0.35958836828999985
75	0.023852147583800023	0.36083450826109986
76	0.02356835345760001	0.3623740186175999
77	0.023295730946799993	0.3637267668116999
78	0.02304578498679998	0.36571862530149996
79	0.022781323784600026	0.36732890231949994
80	0.022524312558700025	0.36885835472
81	0.0222785708695	0.3700350807718
82	0.02203511132489998	0.37182060561730007
83	0.021795617702100006	0.37266504198960004
84	0.021568063239399964	0.3739735664966999
85	0.021331171833299998	0.37474072988879986
86	0.02111694206129998	0.37652354757480005
87	0.02090621583200002	0.3778774227929
88	0.0206962833206	0.3787283153159
89	0.020488668939199987	0.38017250555720006
90	0.020280360583000017	0.3810796085181001
91	0.02007733656009999	0.3820753964640001
92	0.01987872415789999	0.3834642646516001
93	0.019679678379199997	0.3847388633319001
94	0.01948623001010003	0.38662322619130013
95	0.019302363569800002	0.3878873277093002
96	0.0191289329325	0.3894512753811002
97	0.018957136976099992	0.3904896617630002
98	0.0187788830676	0.39145862102020024
99	0.018614262552699986	0.39409546358940006
100	0.018449764902499978	0.3957372529068001
101	0.018283257597299995	0.3969657867761001
102	0.018121900353600007	0.3982498831383002
103	0.017960471823600006	0.4001061822012002
104	0.0178088267184	0.40155821480460024
105	0.017661362033799997	0.40265835751560025
106	0.017511878901099995	0.4034118944900002
107	0.01736578691960001	0.40456457920830025
108	0.017224482786300017	0.40602897374690017
109	0.017079608289499976	0.4071046873608
110	0.016945042963599992	0.4075709165661
111	0.0168037827038	0.40797756751279995
112	0.016668506253400005	0.4086285940289
113	0.016535105932200006	0.40942012616260015
